u,v,key,osmid,lanes,name,highway,maxspeed,geometry,length,rule,lts,group,slope,slope_class,lanes_assumed,maxspeed_assumed,message,short_message
312293160,2924372314,0,2.88879e+08,,['Via delle Fratte'],residential,,"LINESTRING (664623.7456291061 5096939.186727227, 664583.846062561 5096947.849690565)",40.723,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293161,9023061561,0,2.50391e+07,['2'],['Via Nazionale'],secondary,,"LINESTRING (664657.1369328836 5096945.615659484, 664656.885052148 5096939.093566398)",6.53,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
312293161,4625871374,0,2.50391e+07,['2'],['Via Nazionale'],secondary,,"LINESTRING (664657.1369328836 5096945.615659484, 664657.2870516033 5096949.566690865)",3.956,m12,4,1,,,2.0,90.0,Setting LTS to 4 because maxspeed is greater than 50 km/h.,"mixed traffic, speed $>$ 50 km/h"
312293161,6205091548,0,2.84252e+07,,['Via delle Fratte'],residential,,"LINESTRING (664657.1369328836 5096945.615659484, 664653.1338829411 5096944.941679154)",4.048,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293165,312293160,0,2.84252e+07,,['Via delle Fratte'],residential,,"LINESTRING (664600.150928422 5096853.134172267, 664623.7456291061 5096939.186727227)",89.245,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293165,312293159,0,2.84252e+07,,['Via delle Fratte'],residential,,"LINESTRING (664600.150928422 5096853.134172267, 664592.6053324908 5096820.9006694)",33.113,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293165,312293170,0,2.84252e+07,,['Via delle Fratte'],residential,,"LINESTRING (664600.150928422 5096853.134172267, 664579.9360935518 5096858.387016882)",20.833,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293170,312293165,0,2.84252e+07,,['Via delle Fratte'],residential,,"LINESTRING (664579.9360935518 5096858.387016882, 664600.150928422 5096853.134172267)",20.833,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293876,7707585818,0,2.54534e+07,,['Via della Stazione'],residential,,"LINESTRING (664596.6914151001 5097085.949259902, 664585.160472419 5097093.5909420755, 664579.2186152677 5097100.825977469, 664575.2204136703 5097109.258112387, 664574.0447268761 5097120.500738324, 664574.9855125501 5097134.301514625, 664580.5616427842 5097173.542596055, 664581.0258468932 5097182.84994686)",106.617,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293876,6169342502,0,2.54534e+07,,['Via della Stazione'],residential,,"LINESTRING (664596.6914151001 5097085.949259902, 664614.6061266831 5097073.674970828, 664643.9612907373 5097048.453251342, 664650.3575797519 5097043.643099066, 664654.5127619776 5097041.230238482)",73.118,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293923,6205166886,0,2.84253e+07,,,residential,,"LINESTRING (664715.3867245353 5097340.61816495, 664735.9872158082 5097335.087065924, 664768.7372175773 5097326.300744846)",55.099,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293924,6205166886,0,2.84253e+07,,,residential,,"LINESTRING (664773.7897833227 5097325.090513246, 664768.7372175773 5097326.300744846)",5.182,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312293924,6049575399,0,1.05267e+09,['2'],['Via Nazionale'],secondary,['50'],"LINESTRING (664773.7897833227 5097325.090513246, 664762.2348674356 5097308.715502054)",20.027,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312293924,2824682539,0,1.05267e+09,['2'],['Via Nazionale'],secondary,['50'],"LINESTRING (664773.7897833227 5097325.090513246, 664786.6262408561 5097342.500473171, 664816.0071283849 5097382.056024825)",70.849,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312294572,6205166885,0,2.84254e+07,,['Località I Carozeti'],residential,,"LINESTRING (664840.9534219624 5097414.188327573, 664835.4751683362 5097416.254349473)",5.841,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312294572,1250420040,0,1.05267e+09,,['Via Nazionale'],secondary,['50'],"LINESTRING (664840.9534219624 5097414.188327573, 664848.5609091249 5097424.331675225)",12.669,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312294572,2824682539,0,1.05267e+09,['2'],['Via Nazionale'],secondary,['50'],"LINESTRING (664840.9534219624 5097414.188327573, 664816.0071283849 5097382.056024825)",40.645,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312295052,312295053,0,2.84254e+07,,['Via don Dario Trentini'],residential,['30'],"LINESTRING (664775.4003932825 5096741.785470498, 664778.724367753 5096800.034558466)",58.369,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
312295053,312295052,0,2.84254e+07,,['Via don Dario Trentini'],residential,['30'],"LINESTRING (664778.724367753 5096800.034558466, 664775.4003932825 5096741.785470498)",58.369,m5,2,1,,,2.0,30.0,"Setting LTS to 2 because maxspeed is up to 40 km/h, 3 or fewer lanes and highway='residential'.","mixed traffic, speed $\leq$ 40 km/h, highway $=$ ""residential"", $\leq$ 3 lanes"
312295053,8121200589,0,6.62617e+08,,['Via don Dario Trentini'],unclassified,['30'],"LINESTRING (664778.724367753 5096800.034558466, 664795.6282396946 5096799.241237171)",16.876,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312295053,281047666,0,6.62617e+08,,['Via don Dario Trentini'],unclassified,['30'],"LINESTRING (664778.724367753 5096800.034558466, 664759.3611466417 5096801.240274077, 664753.8588723219 5096803.316868993, 664751.1178392374 5096808.180159098, 664750.7748574247 5096813.185378111, 664752.1704188294 5096844.454196773, 664753.8407093778 5096849.213035747, 664756.4099325544 5096853.095316364, 664759.7940905241 5096855.765243064, 664763.308913157 5096857.604786508)",85.088,m6,3,1,,,2.0,30.0,Setting LTS to 3 because maxspeed is up to 40 km/h and 3 or fewer lanes on non-residential highway.,"mixed traffic, speed $\leq$ 40 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312295198,312295199,0,2.84254e+07,,['Via Guido Poli'],residential,,"LINESTRING (664907.7010821677 5096734.68343061, 664915.8587006091 5096801.033868048, 664925.6400085904 5096863.447396645)",130.074,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312295199,6632177961,0,6.66985e+08,,['Via Guido Poli'],residential,,"LINESTRING (664925.6400085904 5096863.447396645, 664924.6576553889 5096863.965911421)",1.109,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312295199,312295198,0,2.84254e+07,,['Via Guido Poli'],residential,,"LINESTRING (664925.6400085904 5096863.447396645, 664915.8587006091 5096801.033868048, 664907.7010821677 5096734.68343061)",130.074,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312295199,277377359,0,"[ 666985480, 111585845 ]",,['Via Guido Poli'],residential,,"LINESTRING (664925.6400085904 5096863.447396645, 664930.9296260147 5096860.053293481, 664940.5516668187 5096842.421288116, 664948.3463144237 5096818.3806695985, 664956.4871339519 5096796.750896405, 664956.5929341889 5096791.350188842)",80.152,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312296047,308835684,0,2.34467e+08,,['Località le Valli'],unclassified,,"LINESTRING (665738.6088688073 5096912.984512507, 665733.7980475632 5096911.810010796, 665719.892246307 5096909.4458916085, 665706.695558808 5096905.777771932, 665689.5573146318 5096900.013514528, 665673.1383340756 5096892.278435627, 665663.4233882722 5096882.733389084, 665655.6978832689 5096873.252948239, 665649.3222455315 5096863.130571422, 665643.6220015431 5096852.381483075, 665636.5804797304 5096842.241226365, 665631.4394444212 5096835.476468944, 665626.5196100873 5096820.767964428, 665632.3749892002 5096807.294085307, 665636.1633486793 5096803.849102768, 665636.4840808642 5096799.410339293, 665632.7881600778 5096796.8204841, 665625.5866207054 5096799.840196302)",191.643,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312296372,431107268,0,7.30308e+08,,['Via del Castèl'],tertiary,,"LINESTRING (664885.3513700459 5096895.013044961, 664935.1184487662 5096916.6134677455)",54.126,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312296372,2427834628,0,7.30308e+08,,['Via del Castèl'],tertiary,,"LINESTRING (664885.3513700459 5096895.013044961, 664863.4734121095 5096885.677625084, 664859.8550427551 5096884.524592415)",27.519,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312296690,9023615361,0,2.78036e+08,,['Via della Cooperazione'],residential,,"LINESTRING (664807.6668068387 5097620.322508859, 664811.5780689669 5097628.176642714)",8.772,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312296690,277377132,0,2.78036e+08,,['Via della Cooperazione'],residential,,"LINESTRING (664807.6668068387 5097620.322508859, 664793.4958605352 5097590.268515617, 664784.9478789457 5097573.873776148, 664766.7215574335 5097541.632273185)",88.727,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312296690,6252246352,0,6.67737e+08,,['Via della Cooperazione'],unclassified,,"LINESTRING (664807.6668068387 5097620.322508859, 664802.4668213931 5097622.129151877, 664797.267136317 5097623.924688762)",10.98,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312296780,272399085,0,2.84255e+07,,,residential,,"LINESTRING (665104.6606389376 5097903.298443672, 665105.401326495 5097843.567855604)",59.762,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312296804,4240253670,0,1.38589e+07,,['Via Pomeranos'],residential,,"LINESTRING (665103.1297954301 5097786.391626656, 665102.4509434975 5097781.081065607)",5.356,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312296804,130030751,0,1.38589e+07,,['Via Pomeranos'],residential,,"LINESTRING (665103.1297954301 5097786.391626656, 665091.5041393747 5097793.540589014)",13.623,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312296804,6208061530,0,2.5039e+07,,['Via Pomeranos'],residential,,"LINESTRING (665103.1297954301 5097786.391626656, 665120.674175894 5097777.500040988, 665168.9020287154 5097747.850043269, 665220.0052846691 5097701.410831781, 665250.8425507563 5097670.894885605)",188.442,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312296990,6254265581,0,2.84255e+07,,,track,,"LINESTRING (664648.8837840339 5096269.543368513, 664644.6340427633 5096266.1944233915)",5.402,m15,2,1,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
312296990,6185394896,0,2.84255e+07,,,track,,"LINESTRING (664648.8837840339 5096269.543368513, 664654.1101719604 5096277.521401564, 664691.9276248728 5096322.304590959)",68.09,m15,2,1,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
312297007,6436417555,0,7.61206e+08,,['Via del Rio Stolzano'],unclassified,,"LINESTRING (664908.7761298508 5096587.927259633, 664910.3010321341 5096592.037385378, 664911.6939229043 5096606.584143467, 664915.106624769 5096625.27650825)",38.01,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312297007,6185394896,0,"[ 28425536, 762435884 ]",,['Via del Rio Stolzano'],track,,"LINESTRING (664908.7761298508 5096587.927259633, 664900.0254807561 5096570.370712287, 664881.4625538077 5096532.9388803, 664860.5799604957 5096492.42087929, 664844.9916159933 5096456.158342534, 664838.4176022045 5096440.350106736, 664829.5131995667 5096442.146663019, 664819.0765108085 5096446.770801938, 664811.5013164212 5096445.801093927, 664798.5847637405 5096431.602270872, 664787.0980470125 5096419.56530983, 664775.6355735952 5096409.808286343, 664751.1331718676 5096399.447038181, 664740.7568914824 5096388.473857898, 664725.9533209284 5096365.141070422, 664711.5659665596 5096345.366203598, 664700.2044832432 5096332.109749607, 664691.9276248728 5096322.304590959)",366.368,m15,2,1,,,2.0,50.0,Setting LTS to 2 because highway='track'.,"mixed traffic, highway $=$ ""track"""
312297010,6368593935,0,2.54534e+07,,['Via del Rio Stolzano'],residential,,"LINESTRING (664904.7447451468 5096632.615378763, 664921.185455589 5096657.549051632, 664932.7108267592 5096677.959484486)",53.278,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312297010,281047685,0,2.54534e+07,,['Via del Rio Stolzano'],residential,,"LINESTRING (664904.7447451468 5096632.615378763, 664896.2535254795 5096620.71391237, 664876.8663761342 5096592.666185895, 664862.8043073425 5096576.991171148, 664850.6214944952 5096565.502487975, 664837.5036263561 5096555.078427252)",103.17,m9,2,1,,,2.0,50.0,Setting LTS to 2 because maxspeed is up to 50 km/h and lanes are 2 or less and highway='residential'.,"mixed traffic, speed $\leq$ 50 km/h, highway $=$ ""residential"",$\leq$ 2 lanes"
312297010,6436417555,0,"[ 761206210, 104417719 ]",,['Via del Rio Stolzano'],unclassified,,"LINESTRING (664904.7447451468 5096632.615378763, 664914.0081391376 5096626.659153386, 664915.106624769 5096625.27650825)",12.759,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
312297175,312297181,0,2.84256e+07,,['Località I Grezzi'],unclassified,,"LINESTRING (664593.1635406532 5095757.278681052, 664587.2809719354 5095767.183741829, 664567.463754859 5095813.151645583, 664557.3309499562 5095846.136136539)",96.089,m10,3,1,,,2.0,50.0,Setting LTS to 3 because maxspeed is up to 50 km/h and lanes are 3 or less on non-residential highway.,"mixed traffic, speed $\leq$ 50 km/h, highway $\neq$ ""residential"", $\leq$ 3 lanes"
