osmid,y,x,street_count,highway,ref,geometry,lts,message
6436417553,46.002516,11.1287283,3,,,POINT (11.1287283 46.002516),,Node not found in edges
6436417555,46.0033495,11.129942,3,,,POINT (11.129942 46.0033495),3.0,Node LTS is max intersecting LTS
6438863519,46.108038,11.1101684,3,,,POINT (11.1101684 46.108038),2.0,Node LTS is max intersecting LTS
6440128286,46.0534822,11.0700383,3,,,POINT (11.0700383 46.0534822),4.0,Node LTS is max intersecting LTS
6440170813,46.0339027,11.1315756,3,,,POINT (11.1315756 46.0339027),,Node not found in edges
6440197140,46.0752072,11.1082969,4,,,POINT (11.1082969 46.0752072),3.0,Node LTS is max intersecting LTS
6440197142,46.0755923,11.1084073,4,crossing,,POINT (11.1084073 46.0755923),3.0,Node LTS is max intersecting LTS
6440197145,46.0751466,11.1096704,4,crossing,,POINT (11.1096704 46.0751466),1.0,Node LTS is max intersecting LTS
6440197147,46.0751817,11.1084252,3,,,POINT (11.1084252 46.0751817),1.0,Node LTS is max intersecting LTS
6440198886,46.0751828,11.1083843,4,,,POINT (11.1083843 46.0751828),3.0,Node LTS is max intersecting LTS
6440198889,46.074821,11.1078489,3,,,POINT (11.1078489 46.074821),3.0,Node LTS is max intersecting LTS
6440198894,46.0752003,11.1076805,3,,,POINT (11.1076805 46.0752003),,Node not found in edges
6440215267,46.03702,11.1335765,3,,,POINT (11.1335765 46.03702),1.0,Node LTS is max intersecting LTS
6440215269,46.0375089,11.1337669,3,,,POINT (11.1337669 46.0375089),,Node not found in edges
6440238664,46.0063807,11.1282379,3,,,POINT (11.1282379 46.0063807),3.0,Node LTS is max intersecting LTS
6440238665,46.0065134,11.1277607,1,,,POINT (11.1277607 46.0065134),1.0,Node LTS is max intersecting LTS
6440252406,46.006152,11.1281442,1,,,POINT (11.1281442 46.006152),1.0,Node LTS is max intersecting LTS
6442787861,46.0061072,11.1284097,3,,,POINT (11.1284097 46.0061072),3.0,Node LTS is max intersecting LTS
6445382063,46.0751318,11.110411,1,,,POINT (11.110411 46.0751318),,Node not found in edges
6445932687,46.0335323,11.1257093,3,,,POINT (11.1257093 46.0335323),,Node not found in edges
6445932705,46.0337481,11.1253164,4,crossing,,POINT (11.1253164 46.0337481),,Node not found in edges
6445932708,46.0335859,11.1256727,1,,,POINT (11.1256727 46.0335859),,Node not found in edges
6445932736,46.0335448,11.1256504,3,,,POINT (11.1256504 46.0335448),,Node not found in edges
6445932761,46.0332325,11.1264524,1,,,POINT (11.1264524 46.0332325),,Node not found in edges
6447925166,46.0495336,11.1159764,3,,,POINT (11.1159764 46.0495336),,Node not found in edges
6447925167,46.0492926,11.1164139,3,,,POINT (11.1164139 46.0492926),,Node not found in edges
6447925168,46.0493836,11.1159565,3,,,POINT (11.1159565 46.0493836),,Node not found in edges
6447925169,46.0491405,11.1163511,3,,,POINT (11.1163511 46.0491405),,Node not found in edges
6447925170,46.0492228,11.1159509,3,,,POINT (11.1159509 46.0492228),,Node not found in edges
6447925171,46.0490373,11.1159113,3,,,POINT (11.1159113 46.0490373),,Node not found in edges
6447925174,46.0493877,11.1164557,3,,,POINT (11.1164557 46.0493877),,Node not found in edges
6447925175,46.049431,11.1164735,3,,,POINT (11.1164735 46.049431),,Node not found in edges
6447925177,46.0495765,11.1165197,3,,,POINT (11.1165197 46.0495765),,Node not found in edges
6452129379,46.056218,11.1259136,4,crossing,,POINT (11.1259136 46.056218),2.0,Node LTS is max intersecting LTS
6452129380,46.0556328,11.1269196,3,,,POINT (11.1269196 46.0556328),1.0,Node LTS is max intersecting LTS
6459283013,46.0623896,11.1327116,3,,,POINT (11.1327116 46.0623896),3.0,Node LTS is max intersecting LTS
6459283017,46.061957,11.1333582,3,,,POINT (11.1333582 46.061957),1.0,Node LTS is max intersecting LTS
6459283025,46.0617759,11.1338445,3,,,POINT (11.1338445 46.0617759),1.0,Node LTS is max intersecting LTS
6459283036,46.0617259,11.1338428,4,crossing,,POINT (11.1338428 46.0617259),4.0,Node LTS is max intersecting LTS
6459283037,46.0616717,11.133841,4,,,POINT (11.133841 46.0616717),1.0,Node LTS is max intersecting LTS
6459283038,46.0617257,11.1337179,3,,,POINT (11.1337179 46.0617257),4.0,Node LTS is max intersecting LTS
6459283041,46.0616339,11.1336089,4,,,POINT (11.1336089 46.0616339),1.0,Node LTS is max intersecting LTS
6459283043,46.0616551,11.1334143,3,,,POINT (11.1334143 46.0616551),,Node not found in edges
6459283044,46.0620378,11.1332189,3,,,POINT (11.1332189 46.0620378),1.0,Node LTS is max intersecting LTS
6459283045,46.0619413,11.1330774,3,,,POINT (11.1330774 46.0619413),,Node not found in edges
6459283046,46.0623792,11.1327271,3,,,POINT (11.1327271 46.0623792),1.0,Node LTS is max intersecting LTS
6459283047,46.0622892,11.1325924,3,,,POINT (11.1325924 46.0622892),1.0,Node LTS is max intersecting LTS
6459326511,46.0710048,11.1195773,3,,,POINT (11.1195773 46.0710048),3.0,Node LTS is max intersecting LTS
6459326512,46.0711236,11.1194739,3,,,POINT (11.1194739 46.0711236),,Node not found in edges
6459326513,46.0711402,11.1196327,4,,,POINT (11.1196327 46.0711402),,Node not found in edges
6477911672,46.0625755,11.1154629,3,,,POINT (11.1154629 46.0625755),3.0,Node LTS is max intersecting LTS
6478069732,46.0070112,11.1277234,3,,,POINT (11.1277234 46.0070112),3.0,Node LTS is max intersecting LTS
6478069735,46.0073488,11.1273801,1,,,POINT (11.1273801 46.0073488),,Node not found in edges
6478069736,46.0070258,11.1276718,4,,,POINT (11.1276718 46.0070258),,Node not found in edges
6479104668,46.0588154,11.1317401,1,,,POINT (11.1317401 46.0588154),2.0,Node LTS is max intersecting LTS
6479104669,46.0590184,11.130953,3,,,POINT (11.130953 46.0590184),2.0,Node LTS is max intersecting LTS
6479104670,46.0588991,11.1303788,1,,,POINT (11.1303788 46.0588991),2.0,Node LTS is max intersecting LTS
6479104671,46.0591499,11.1296321,3,,,POINT (11.1296321 46.0591499),2.0,Node LTS is max intersecting LTS
6479117429,46.0598119,11.1332827,4,crossing,,POINT (11.1332827 46.0598119),2.0,Node LTS is max intersecting LTS
6485494410,46.0639782,11.155033,1,,,POINT (11.155033 46.0639782),,Node not found in edges
6485494411,46.064476,11.1550445,3,,,POINT (11.1550445 46.064476),,Node not found in edges
6485494412,46.0642467,11.155253,1,,,POINT (11.155253 46.0642467),,Node not found in edges
6485494417,46.0646244,11.1545067,3,,,POINT (11.1545067 46.0646244),,Node not found in edges
6485494419,46.0640047,11.1553656,1,,,POINT (11.1553656 46.0640047),,Node not found in edges
6485494420,46.0645042,11.1553819,3,,,POINT (11.1553819 46.0645042),,Node not found in edges
6495911589,46.0648921,11.123278,1,,,POINT (11.123278 46.0648921),1.0,Node LTS is max intersecting LTS
6495911590,46.064934,11.123156,3,,,POINT (11.123156 46.064934),1.0,Node LTS is max intersecting LTS
6495911591,46.0649144,11.1232038,3,,,POINT (11.1232038 46.0649144),1.0,Node LTS is max intersecting LTS
6502394906,46.0597414,11.1259833,3,,,POINT (11.1259833 46.0597414),1.0,Node LTS is max intersecting LTS
6502418796,46.0702631,11.1142484,3,,,POINT (11.1142484 46.0702631),3.0,Node LTS is max intersecting LTS
6502418804,46.0705662,11.1144787,3,,,POINT (11.1144787 46.0705662),1.0,Node LTS is max intersecting LTS
6502430523,46.0067834,11.1273734,2,,,POINT (11.1273734 46.0067834),,Node not found in edges
6502873283,46.0540001,11.169232,1,,,POINT (11.169232 46.0540001),,Node not found in edges
6502873287,46.0539259,11.169916,3,,,POINT (11.169916 46.0539259),3.0,Node LTS is max intersecting LTS
6511305036,46.07337,11.128045,3,,,POINT (11.128045 46.07337),,Node not found in edges
6511385097,46.0754331,11.1104265,1,,,POINT (11.1104265 46.0754331),,Node not found in edges
6511385098,46.0754125,11.1104243,3,,,POINT (11.1104243 46.0754125),,Node not found in edges
6511385099,46.0752344,11.1101171,3,,,POINT (11.1101171 46.0752344),,Node not found in edges
6511385100,46.0753308,11.1104152,3,,,POINT (11.1104152 46.0753308),,Node not found in edges
6511385101,46.0752349,11.1102487,3,,,POINT (11.1102487 46.0752349),,Node not found in edges
6511385102,46.0752456,11.1099897,3,,,POINT (11.1099897 46.0752456),1.0,Node LTS is max intersecting LTS
6513946479,46.078848,11.1103105,1,,,POINT (11.1103105 46.078848),,Node not found in edges
6513946482,46.0785743,11.1097328,4,,,POINT (11.1097328 46.0785743),3.0,Node LTS is max intersecting LTS
6513978890,46.081821,11.1119011,1,,,POINT (11.1119011 46.081821),2.0,Node LTS is max intersecting LTS
6513978893,46.081021,11.1120191,3,,,POINT (11.1120191 46.081021),3.0,Node LTS is max intersecting LTS
6513978906,46.0800581,11.1117178,1,,,POINT (11.1117178 46.0800581),2.0,Node LTS is max intersecting LTS
6513978910,46.0803934,11.1105719,3,,,POINT (11.1105719 46.0803934),3.0,Node LTS is max intersecting LTS
6513978913,46.080154,11.1113593,3,,,POINT (11.1113593 46.080154),2.0,Node LTS is max intersecting LTS
6513978916,46.0797664,11.1120549,3,,,POINT (11.1120549 46.0797664),3.0,Node LTS is max intersecting LTS
6513978917,46.0782442,11.1127055,1,,,POINT (11.1127055 46.0782442),,Node not found in edges
6516637619,46.1492364,11.1618242,3,,,POINT (11.1618242 46.1492364),4.0,Node LTS is max intersecting LTS
6516637652,46.1500576,11.1582971,3,,,POINT (11.1582971 46.1500576),4.0,Node LTS is max intersecting LTS
6516637666,46.1518551,11.1608861,1,,,POINT (11.1608861 46.1518551),3.0,Node LTS is max intersecting LTS
6516656985,46.1503595,11.156482,1,,,POINT (11.156482 46.1503595),,Node not found in edges
6518356382,46.0799201,11.1171423,3,,,POINT (11.1171423 46.0799201),,Node not found in edges
6518391790,46.0811244,11.1161566,3,,,POINT (11.1161566 46.0811244),,Node not found in edges
6518391818,46.0795405,11.115844,1,,,POINT (11.115844 46.0795405),2.0,Node LTS is max intersecting LTS
6518391938,46.0812713,11.1151674,1,,,POINT (11.1151674 46.0812713),,Node not found in edges
6518391943,46.0812724,11.1153572,3,,,POINT (11.1153572 46.0812724),2.0,Node LTS is max intersecting LTS
6518391949,46.081415,11.1148145,1,,,POINT (11.1148145 46.081415),,Node not found in edges
6518391950,46.0814062,11.1147803,3,,,POINT (11.1147803 46.0814062),2.0,Node LTS is max intersecting LTS
6518391951,46.0814347,11.1150341,1,,,POINT (11.1150341 46.0814347),,Node not found in edges
6518391953,46.0812525,11.1148764,3,,,POINT (11.1148764 46.0812525),2.0,Node LTS is max intersecting LTS
6518391958,46.0816931,11.1145981,1,,,POINT (11.1145981 46.0816931),2.0,Node LTS is max intersecting LTS
6518391959,46.0809592,11.1150643,3,,,POINT (11.1150643 46.0809592),2.0,Node LTS is max intersecting LTS
6518391993,46.0814603,11.1152549,1,,,POINT (11.1152549 46.0814603),2.0,Node LTS is max intersecting LTS
6518391994,46.0810496,11.1154785,3,,,POINT (11.1154785 46.0810496),3.0,Node LTS is max intersecting LTS
6518981174,46.0091359,11.1266412,3,,,POINT (11.1266412 46.0091359),2.0,Node LTS is max intersecting LTS
6519001257,46.0143524,11.1330615,3,,,POINT (11.1330615 46.0143524),4.0,Node LTS is max intersecting LTS
6519001258,46.0149416,11.1330822,1,,,POINT (11.1330822 46.0149416),,Node not found in edges
6519001267,46.0154177,11.1330262,3,,,POINT (11.1330262 46.0154177),3.0,Node LTS is max intersecting LTS
6521916960,46.0639056,11.1154698,1,,,POINT (11.1154698 46.0639056),,Node not found in edges
6521916967,46.0635869,11.115042,3,,,POINT (11.115042 46.0635869),,Node not found in edges
6524308658,46.0662112,11.1148446,3,,,POINT (11.1148446 46.0662112),1.0,Node LTS is max intersecting LTS
6524308663,46.0662452,11.1152671,3,,,POINT (11.1152671 46.0662452),,Node not found in edges
6524308666,46.0661833,11.1145724,3,,,POINT (11.1145724 46.0661833),1.0,Node LTS is max intersecting LTS
6524308667,46.0660973,11.1145829,3,,,POINT (11.1145829 46.0660973),,Node not found in edges
6524598102,46.0456212,11.1138356,4,,,POINT (11.1138356 46.0456212),1.0,Node LTS is max intersecting LTS
6525449266,46.029098,11.1236815,3,,,POINT (11.1236815 46.029098),1.0,Node LTS is max intersecting LTS
6525449270,46.0151148,11.1236192,3,,,POINT (11.1236192 46.0151148),1.0,Node LTS is max intersecting LTS
6525484097,46.0524843,11.1469667,4,,,POINT (11.1469667 46.0524843),4.0,Node LTS is max intersecting LTS
6525484101,46.0508633,11.1445199,3,,,POINT (11.1445199 46.0508633),1.0,Node LTS is max intersecting LTS
6525484105,46.0510751,11.1448416,3,,,POINT (11.1448416 46.0510751),1.0,Node LTS is max intersecting LTS
6525484106,46.0511665,11.144948,4,,,POINT (11.144948 46.0511665),1.0,Node LTS is max intersecting LTS
6525484109,46.0514707,11.1453878,4,,,POINT (11.1453878 46.0514707),1.0,Node LTS is max intersecting LTS
6525484110,46.0516303,11.1456312,3,,,POINT (11.1456312 46.0516303),1.0,Node LTS is max intersecting LTS
6525484111,46.0517257,11.1457705,4,,,POINT (11.1457705 46.0517257),1.0,Node LTS is max intersecting LTS
6525484119,46.0523522,11.146763,3,,,POINT (11.146763 46.0523522),1.0,Node LTS is max intersecting LTS
6525484120,46.0527294,11.1473604,3,,,POINT (11.1473604 46.0527294),1.0,Node LTS is max intersecting LTS
6525484121,46.052896,11.147631,4,,,POINT (11.147631 46.052896),2.0,Node LTS is max intersecting LTS
6525484127,46.0515783,11.145551,3,,,POINT (11.145551 46.0515783),1.0,Node LTS is max intersecting LTS
6525484128,46.0515478,11.1457398,3,,,POINT (11.1457398 46.0515478),,Node not found in edges
6525484129,46.0522719,11.146867,3,,,POINT (11.146867 46.0522719),,Node not found in edges
6525484130,46.0526587,11.1474578,3,,,POINT (11.1474578 46.0526587),,Node not found in edges
6525484131,46.0510121,11.1449632,3,,,POINT (11.1449632 46.0510121),,Node not found in edges
6525516225,46.0570662,11.1256097,4,,,POINT (11.1256097 46.0570662),1.0,Node LTS is max intersecting LTS
6525516237,46.0569187,11.1260814,1,,,POINT (11.1260814 46.0569187),,Node not found in edges
6525516240,46.0567919,11.1263743,4,,,POINT (11.1263743 46.0567919),1.0,Node LTS is max intersecting LTS
6528049957,46.0932561,11.102284,1,,,POINT (11.102284 46.0932561),2.0,Node LTS is max intersecting LTS
6528049958,46.0932375,11.1020681,3,,,POINT (11.1020681 46.0932375),2.0,Node LTS is max intersecting LTS
6528049961,46.0937907,11.1021177,3,,,POINT (11.1021177 46.0937907),2.0,Node LTS is max intersecting LTS
6538907157,46.0647134,11.1258264,3,,,POINT (11.1258264 46.0647134),3.0,Node LTS is max intersecting LTS
6538907158,46.0640621,11.1255834,1,,,POINT (11.1255834 46.0640621),,Node not found in edges
6538907160,46.0648454,11.1247319,3,,,POINT (11.1247319 46.0648454),1.0,Node LTS is max intersecting LTS
6538907161,46.0646625,11.1257693,4,,,POINT (11.1257693 46.0646625),1.0,Node LTS is max intersecting LTS
6538907162,46.0646563,11.1258051,3,,,POINT (11.1258051 46.0646563),1.0,Node LTS is max intersecting LTS
6544601007,46.0225074,11.0374028,3,,,POINT (11.0374028 46.0225074),3.0,Node LTS is max intersecting LTS
6544601012,46.0221769,11.0374718,3,,,POINT (11.0374718 46.0221769),2.0,Node LTS is max intersecting LTS
6544601013,46.0221405,11.0374698,3,,,POINT (11.0374698 46.0221405),3.0,Node LTS is max intersecting LTS
6544989153,46.0225085,11.037634,4,,,POINT (11.037634 46.0225085),3.0,Node LTS is max intersecting LTS
6544989159,46.0227243,11.0381302,4,,,POINT (11.0381302 46.0227243),,Node not found in edges
6544989164,46.0231446,11.037514,3,,,POINT (11.037514 46.0231446),,Node not found in edges
6549172907,46.0444615,11.1302152,3,,,POINT (11.1302152 46.0444615),1.0,Node LTS is max intersecting LTS
6549172909,46.0444445,11.1284577,3,,,POINT (11.1284577 46.0444445),,Node not found in edges
6549172911,46.0444642,11.1286758,1,,,POINT (11.1286758 46.0444642),,Node not found in edges
6549172912,46.0449788,11.1287648,1,,,POINT (11.1287648 46.0449788),,Node not found in edges
6549172913,46.0446877,11.1284447,4,crossing,,POINT (11.1284447 46.0446877),,Node not found in edges
6549172915,46.0446668,11.1282686,5,,,POINT (11.1282686 46.0446668),1.0,Node LTS is max intersecting LTS
6549172916,46.044663,11.1281687,3,,,POINT (11.1281687 46.044663),3.0,Node LTS is max intersecting LTS
6549172917,46.0447252,11.1284885,3,,,POINT (11.1284885 46.0447252),,Node not found in edges
6549172924,46.0447253,11.1283614,4,crossing,,POINT (11.1283614 46.0447253),,Node not found in edges
6549172927,46.0447231,11.1282492,3,,,POINT (11.1282492 46.0447231),1.0,Node LTS is max intersecting LTS
6549172930,46.0444878,11.1283514,3,,,POINT (11.1283514 46.0444878),1.0,Node LTS is max intersecting LTS
6549172931,46.0444876,11.1285021,3,,,POINT (11.1285021 46.0444876),1.0,Node LTS is max intersecting LTS
6549172957,46.0452495,11.1309552,4,crossing,,POINT (11.1309552 46.0452495),1.0,Node LTS is max intersecting LTS
6549172958,46.0452517,11.1310353,4,,,POINT (11.1310353 46.0452517),3.0,Node LTS is max intersecting LTS
6549172959,46.0444877,11.128455,4,crossing,,POINT (11.128455 46.0444877),,Node not found in edges
6549172961,46.0446747,11.1284172,3,,,POINT (11.1284172 46.0446747),,Node not found in edges
6549172962,46.0449359,11.1309679,3,,,POINT (11.1309679 46.0449359),,Node not found in edges
6549172968,46.0449032,11.13056,3,,,POINT (11.13056 46.0449032),,Node not found in edges
6549172970,46.0449818,11.1308415,4,,,POINT (11.1308415 46.0449818),,Node not found in edges
6549172972,46.0451612,11.1309565,3,,,POINT (11.1309565 46.0451612),,Node not found in edges
6549172974,46.0450273,11.1306818,3,,,POINT (11.1306818 46.0450273),,Node not found in edges
6549172981,46.0451873,11.1309749,4,crossing,,POINT (11.1309749 46.0451873),,Node not found in edges
6549172984,46.0447314,11.1310567,4,crossing,,POINT (11.1310567 46.0447314),,Node not found in edges
6549216900,46.0399415,11.1241096,3,,,POINT (11.1241096 46.0399415),2.0,Node LTS is max intersecting LTS
6549216901,46.0399425,11.1240164,4,,,POINT (11.1240164 46.0399425),1.0,Node LTS is max intersecting LTS
6550775158,46.033746,11.1142684,3,,,POINT (11.1142684 46.033746),4.0,Node LTS is max intersecting LTS
6550875468,46.0626558,11.1142074,1,,,POINT (11.1142074 46.0626558),,Node not found in edges
6550875469,46.0626801,11.1142043,3,,,POINT (11.1142043 46.0626801),,Node not found in edges
6550875477,46.0627135,11.1154394,3,,,POINT (11.1154394 46.0627135),3.0,Node LTS is max intersecting LTS
6550875478,46.0623859,11.1143685,3,,,POINT (11.1143685 46.0623859),,Node not found in edges
6550875479,46.0624185,11.114837,3,,,POINT (11.114837 46.0624185),,Node not found in edges
6550875480,46.0624253,11.1149402,3,,,POINT (11.1149402 46.0624253),,Node not found in edges
6550875482,46.0626711,11.1140759,3,,,POINT (11.1140759 46.0626711),,Node not found in edges
6550875483,46.0626746,11.1141256,3,,,POINT (11.1141256 46.0626746),,Node not found in edges
6550875484,46.0627966,11.1145707,3,,,POINT (11.1145707 46.0627966),,Node not found in edges
6550893185,46.0628074,11.114726,3,,,POINT (11.114726 46.0628074),,Node not found in edges
6550893186,46.0628186,11.1148873,3,,,POINT (11.1148873 46.0628186),,Node not found in edges
6550893187,46.062849,11.1153244,3,,,POINT (11.1153244 46.062849),,Node not found in edges
6555447366,46.0958026,11.1112982,3,,,POINT (11.1112982 46.0958026),,Node not found in edges
6555447367,46.0957158,11.1115328,3,,,POINT (11.1115328 46.0957158),,Node not found in edges
6555447369,46.0971069,11.1136375,3,,,POINT (11.1136375 46.0971069),3.0,Node LTS is max intersecting LTS
6555447378,46.0968917,11.1140169,3,,,POINT (11.1140169 46.0968917),3.0,Node LTS is max intersecting LTS
6558345542,46.0775956,11.1628107,3,,,POINT (11.1628107 46.0775956),2.0,Node LTS is max intersecting LTS
6558666273,46.0631801,11.1290652,1,,,POINT (11.1290652 46.0631801),,Node not found in edges
6558666278,46.0629909,11.1287195,3,,,POINT (11.1287195 46.0629909),3.0,Node LTS is max intersecting LTS
6558686097,46.0641614,11.1289482,3,,,POINT (11.1289482 46.0641614),,Node not found in edges
6558686102,46.0642302,11.1288535,1,,,POINT (11.1288535 46.0642302),,Node not found in edges
6558686107,46.0643593,11.1293837,3,,,POINT (11.1293837 46.0643593),,Node not found in edges
6558686111,46.0641233,11.1298119,1,,,POINT (11.1298119 46.0641233),,Node not found in edges
6558686112,46.0642277,11.1293815,3,,,POINT (11.1293815 46.0642277),,Node not found in edges
6558686113,46.0641383,11.1293461,4,,,POINT (11.1293461 46.0641383),,Node not found in edges
6558686114,46.0641157,11.1293371,3,,,POINT (11.1293371 46.0641157),3.0,Node LTS is max intersecting LTS
6560454316,46.0739335,11.1185186,3,,,POINT (11.1185186 46.0739335),,Node not found in edges
6560454317,46.0739601,11.1183742,3,,,POINT (11.1183742 46.0739601),1.0,Node LTS is max intersecting LTS
6560454322,46.0633813,11.1235336,3,,,POINT (11.1235336 46.0633813),,Node not found in edges
6563210819,46.0755254,11.1167485,3,,,POINT (11.1167485 46.0755254),1.0,Node LTS is max intersecting LTS
6563210820,46.0755372,11.116826,4,,,POINT (11.116826 46.0755372),3.0,Node LTS is max intersecting LTS
6563210821,46.0755475,11.1168952,3,,,POINT (11.1168952 46.0755475),,Node not found in edges
6563640694,46.0798694,11.1635524,1,,,POINT (11.1635524 46.0798694),,Node not found in edges
6563640705,46.0786638,11.1615676,3,,,POINT (11.1615676 46.0786638),,Node not found in edges
6565887374,46.0819892,11.1019369,1,,,POINT (11.1019369 46.0819892),,Node not found in edges
6565917522,46.0674188,11.127378,3,,,POINT (11.127378 46.0674188),3.0,Node LTS is max intersecting LTS
6565966506,46.0815401,11.1017454,3,,,POINT (11.1017454 46.0815401),,Node not found in edges
6565966509,46.0813894,11.1017143,1,,,POINT (11.1017143 46.0813894),,Node not found in edges
6565966510,46.0814328,11.1017242,4,,,POINT (11.1017242 46.0814328),2.0,Node LTS is max intersecting LTS
6565966516,46.0815448,11.1015952,4,crossing,,POINT (11.1015952 46.0815448),,Node not found in edges
6571911907,46.0549289,11.1666352,4,,,POINT (11.1666352 46.0549289),,Node not found in edges
6571919739,46.0734094,11.1216188,4,crossing,,POINT (11.1216188 46.0734094),3.0,Node LTS is max intersecting LTS
6571936110,46.0792265,11.1411628,1,,,POINT (11.1411628 46.0792265),,Node not found in edges
6571947106,46.1016913,11.1338277,4,,,POINT (11.1338277 46.1016913),2.0,Node LTS is max intersecting LTS
6571957428,46.0913985,11.1177791,4,crossing,,POINT (11.1177791 46.0913985),,Node not found in edges
6571959338,46.070734,11.112635,4,crossing,,POINT (11.112635 46.070734),,Node not found in edges
6571959836,46.0759155,11.1466711,4,crossing,,POINT (11.1466711 46.0759155),,Node not found in edges
6571964004,46.0706453,11.1105284,4,crossing,,POINT (11.1105284 46.0706453),,Node not found in edges
6588442177,46.107567,11.1118458,4,crossing,,POINT (11.1118458 46.107567),3.0,Node LTS is max intersecting LTS
6589951223,46.0719552,11.0547944,1,,,POINT (11.0547944 46.0719552),3.0,Node LTS is max intersecting LTS
6589951234,46.0742755,11.0522401,1,,,POINT (11.0522401 46.0742755),2.0,Node LTS is max intersecting LTS
6589951235,46.0734848,11.0517608,4,,,POINT (11.0517608 46.0734848),4.0,Node LTS is max intersecting LTS
6589951238,46.0730784,11.0513176,1,,,POINT (11.0513176 46.0730784),3.0,Node LTS is max intersecting LTS
6589951241,46.0731609,11.0517265,1,,,POINT (11.0517265 46.0731609),3.0,Node LTS is max intersecting LTS
6589951243,46.0733052,11.0500426,3,,,POINT (11.0500426 46.0733052),4.0,Node LTS is max intersecting LTS
6589951248,46.0723891,11.0497094,3,,,POINT (11.0497094 46.0723891),3.0,Node LTS is max intersecting LTS
6589951249,46.0723361,11.0498006,1,,,POINT (11.0498006 46.0723361),2.0,Node LTS is max intersecting LTS
6589951253,46.0721547,11.0494882,1,,,POINT (11.0494882 46.0721547),3.0,Node LTS is max intersecting LTS
6589951284,46.0628993,11.0416293,1,,,POINT (11.0416293 46.0628993),,Node not found in edges
6589951297,46.0628126,11.049546,4,,,POINT (11.049546 46.0628126),4.0,Node LTS is max intersecting LTS
6589951302,46.0633001,11.0493111,1,,,POINT (11.0493111 46.0633001),3.0,Node LTS is max intersecting LTS
6589951310,46.0659442,11.0562728,3,,,POINT (11.0562728 46.0659442),3.0,Node LTS is max intersecting LTS
6589951318,46.0649821,11.0566564,1,,,POINT (11.0566564 46.0649821),3.0,Node LTS is max intersecting LTS
6589951325,46.0661619,11.058035,1,,,POINT (11.058035 46.0661619),2.0,Node LTS is max intersecting LTS
6632177896,46.0041573,11.1282103,1,,,POINT (11.1282103 46.0041573),,Node not found in edges
6632177897,46.0041709,11.1284681,3,,,POINT (11.1284681 46.0041709),,Node not found in edges
6632177961,46.005494,11.1301477,3,,,POINT (11.1301477 46.005494),2.0,Node LTS is max intersecting LTS
6632208002,46.1088904,11.14127,3,,,POINT (11.14127 46.1088904),3.0,Node LTS is max intersecting LTS
6633191424,46.0696425,11.1050676,1,,,POINT (11.1050676 46.0696425),,Node not found in edges
6637507892,46.0740832,11.1205351,3,,,POINT (11.1205351 46.0740832),,Node not found in edges
6637507893,46.0751341,11.1212498,1,,,POINT (11.1212498 46.0751341),,Node not found in edges
6637507894,46.0740486,11.1206365,3,,,POINT (11.1206365 46.0740486),,Node not found in edges
6637507895,46.0750955,11.1213539,1,,,POINT (11.1213539 46.0750955),,Node not found in edges
6638908393,46.0912629,11.1178667,3,,,POINT (11.1178667 46.0912629),,Node not found in edges
6638908394,46.0912205,11.1177275,3,,,POINT (11.1177275 46.0912205),,Node not found in edges
6638908405,46.0917123,11.117646,3,,,POINT (11.117646 46.0917123),3.0,Node LTS is max intersecting LTS
6638908406,46.0917491,11.1177858,4,,,POINT (11.1177858 46.0917491),3.0,Node LTS is max intersecting LTS
6638908407,46.0921234,11.1179776,1,,,POINT (11.1179776 46.0921234),,Node not found in edges
6638908409,46.0914587,11.1178102,3,,,POINT (11.1178102 46.0914587),,Node not found in edges
6638908418,46.0920702,11.1177624,3,,,POINT (11.1177624 46.0920702),,Node not found in edges
6638908440,46.0908213,11.119045,3,crossing,,POINT (11.119045 46.0908213),,Node not found in edges
6638908460,46.0855856,11.120342,1,,,POINT (11.120342 46.0855856),,Node not found in edges
6638908462,46.0856079,11.1196084,1,,,POINT (11.1196084 46.0856079),,Node not found in edges
6638908463,46.0857627,11.1201852,4,,,POINT (11.1201852 46.0857627),,Node not found in edges
6638908464,46.0884569,11.1196943,1,,,POINT (11.1196943 46.0884569),,Node not found in edges
6638908470,46.0860664,11.1188386,4,,,POINT (11.1188386 46.0860664),,Node not found in edges
6638908477,46.0858782,11.1193617,3,,,POINT (11.1193617 46.0858782),,Node not found in edges
6638908496,46.0902194,11.1184936,3,,,POINT (11.1184936 46.0902194),1.0,Node LTS is max intersecting LTS
6638908499,46.0884412,11.1193222,3,,,POINT (11.1193222 46.0884412),1.0,Node LTS is max intersecting LTS
6638908503,46.0884061,11.1194045,3,,,POINT (11.1194045 46.0884061),,Node not found in edges
6638908504,46.0883989,11.1193388,4,,,POINT (11.1193388 46.0883989),1.0,Node LTS is max intersecting LTS
6639922401,46.0773815,11.1696826,3,,,POINT (11.1696826 46.0773815),,Node not found in edges
6645921672,46.0832276,11.1117322,3,,,POINT (11.1117322 46.0832276),,Node not found in edges
6657833841,46.0213278,11.0427544,3,,,POINT (11.0427544 46.0213278),,Node not found in edges
6657833842,46.0213341,11.0428219,4,crossing,,POINT (11.0428219 46.0213341),3.0,Node LTS is max intersecting LTS
6657833853,46.0212745,11.0421029,3,,,POINT (11.0421029 46.0212745),,Node not found in edges
