osmid,y,x,street_count,highway,ref,geometry,lts,message
6369061500,44.5383304,11.4126591,1,,,POINT (11.4126591 44.5383304),,Node not found in edges
6369061507,44.5379815,11.4136502,3,,,POINT (11.4136502 44.5379815),4.0,Node LTS is max intersecting LTS
6369061510,44.5378949,11.412379,1,,,POINT (11.412379 44.5378949),,Node not found in edges
6369061513,44.5375447,11.4133721,3,,,POINT (11.4133721 44.5375447),4.0,Node LTS is max intersecting LTS
6369986287,44.5078415,11.3895954,3,,,POINT (11.3895954 44.5078415),3.0,Node LTS is max intersecting LTS
6369986289,44.5074188,11.3899297,1,,,POINT (11.3899297 44.5074188),,Node not found in edges
6369986290,44.5078661,11.3894765,3,,,POINT (11.3894765 44.5078661),3.0,Node LTS is max intersecting LTS
6369986291,44.5083552,11.3896751,3,,,POINT (11.3896751 44.5083552),2.0,Node LTS is max intersecting LTS
6369986292,44.5084342,11.3892796,1,,,POINT (11.3892796 44.5084342),2.0,Node LTS is max intersecting LTS
6369986293,44.5082465,11.3902232,1,,,POINT (11.3902232 44.5082465),2.0,Node LTS is max intersecting LTS
6369986295,44.5088981,11.391195,1,,,POINT (11.391195 44.5088981),,Node not found in edges
6369986305,44.5092371,11.3914152,3,,,POINT (11.3914152 44.5092371),,Node not found in edges
